country,date
Turkey,1869-01-01T05:00:00+0000
Cuba,1869-01-01T05:00:00+0000
France,1869-01-01T05:00:00+0000
Italy,1869-01-02T05:00:00+0000
France,1869-01-02T05:00:00+0000
Mexico,1869-01-02T05:00:00+0000
Canada,1869-01-02T05:00:00+0000
France,1869-01-02T05:00:00+0000
Turkey,1869-01-03T05:00:00+0000
Canada,1869-01-04T05:00:00+0000
Turkey,1869-01-05T05:00:00+0000
Canada,1869-01-05T05:00:00+0000
Canada,1869-01-05T05:00:00+0000
Paraguay,1869-01-07T05:00:00+0000
Panama,1869-01-07T05:00:00+0000
China,1869-01-07T05:00:00+0000
Cuba,1869-01-07T05:00:00+0000
Cuba,1869-01-07T05:00:00+0000
Turkey,1869-01-08T05:00:00+0000
Turkey,1869-01-08T05:00:00+0000
Cuba,1869-01-08T05:00:00+0000
Turkey,1869-01-09T05:00:00+0000
Cuba,1869-01-09T05:00:00+0000
Turkey,1869-01-09T05:00:00+0000
Paraguay,1869-01-09T05:00:00+0000
France,1869-01-09T05:00:00+0000
Turkey,1869-01-10T05:00:00+0000
Italy,1869-01-10T05:00:00+0000
Mexico,1869-01-10T05:00:00+0000
Turkey,1869-01-11T05:00:00+0000
Turkey,1869-01-11T05:00:00+0000
China,1869-01-11T05:00:00+0000
France,1869-01-11T05:00:00+0000
France,1869-01-12T05:00:00+0000
Turkey,1869-01-12T05:00:00+0000
Canada,1869-01-13T05:00:00+0000
Cuba,1869-01-13T05:00:00+0000
Panama,1869-01-14T05:00:00+0000
Japan,1869-01-14T05:00:00+0000
India,1869-01-16T05:00:00+0000
Paraguay,1869-01-16T05:00:00+0000
Cuba,1869-01-16T05:00:00+0000
Cuba,1869-01-16T05:00:00+0000
Italy,1869-01-17T05:00:00+0000
Germany,1869-01-17T05:00:00+0000
Japan,1869-01-17T05:00:00+0000
Italy,1869-01-17T05:00:00+0000
Mexico,1869-01-17T05:00:00+0000
Spain,1869-01-17T05:00:00+0000
Mexico,1869-01-17T05:00:00+0000
Japan,1869-01-18T05:00:00+0000
Turkey,1869-01-19T05:00:00+0000
France,1869-01-19T05:00:00+0000
France,1869-01-19T05:00:00+0000
Italy,1869-01-19T05:00:00+0000
Cuba,1869-01-20T05:00:00+0000
Cuba,1869-01-20T05:00:00+0000
Cuba,1869-01-20T05:00:00+0000
Cuba,1869-01-21T05:00:00+0000
France,1869-01-21T05:00:00+0000
China,1869-01-22T05:00:00+0000
China,1869-01-22T05:00:00+0000
Switzerland,1869-01-23T05:00:00+0000
Turkey,1869-01-23T05:00:00+0000
Cuba,1869-01-23T05:00:00+0000
Cuba,1869-01-23T05:00:00+0000
Panama,1869-01-23T05:00:00+0000
Italy,1869-01-24T05:00:00+0000
Peru,1869-01-24T05:00:00+0000
Cuba,1869-01-24T05:00:00+0000
Cuba,1869-01-24T05:00:00+0000
Paraguay,1869-01-25T05:00:00+0000
China,1869-01-25T05:00:00+0000
China,1869-01-25T05:00:00+0000
China,1869-01-25T05:00:00+0000
Cuba,1869-01-26T05:00:00+0000
Georgia,1869-01-26T05:00:00+0000
Italy,1869-01-27T05:00:00+0000
Russia,1869-01-27T05:00:00+0000
Cuba,1869-01-27T05:00:00+0000
France,1869-01-27T05:00:00+0000
France,1869-01-27T05:00:00+0000
Paraguay,1869-01-28T05:00:00+0000
Brazil,1869-01-28T05:00:00+0000
Paraguay,1869-01-28T05:00:00+0000
Paraguay,1869-01-28T05:00:00+0000
Cuba,1869-01-28T05:00:00+0000
