country,date
Russia,1892-01-01T05:00:00+0000
China,1892-01-01T05:00:00+0000
Ireland,1892-01-01T05:00:00+0000
Russia,1892-01-01T05:00:00+0000
Guatemala,1892-01-02T05:00:00+0000
Ireland,1892-01-02T05:00:00+0000
Ireland,1892-01-02T05:00:00+0000
Georgia,1892-01-02T05:00:00+0000
Chile,1892-01-03T05:00:00+0000
Australia,1892-01-03T05:00:00+0000
France,1892-01-03T05:00:00+0000
France,1892-01-03T05:00:00+0000
Ireland,1892-01-03T05:00:00+0000
Russia,1892-01-03T05:00:00+0000
Russia,1892-01-03T05:00:00+0000
Bulgaria,1892-01-03T05:00:00+0000
Germany,1892-01-03T05:00:00+0000
Ireland,1892-01-03T05:00:00+0000
Mexico,1892-01-04T05:00:00+0000
Russia,1892-01-05T05:00:00+0000
China,1892-01-05T05:00:00+0000
Canada,1892-01-05T05:00:00+0000
Ireland,1892-01-05T05:00:00+0000
Germany,1892-01-05T05:00:00+0000
Russia,1892-01-05T05:00:00+0000
Japan,1892-01-05T05:00:00+0000
China,1892-01-05T05:00:00+0000
Chile,1892-01-06T05:00:00+0000
Russia,1892-01-06T05:00:00+0000
Russia,1892-01-06T05:00:00+0000
Chile,1892-01-07T05:00:00+0000
Bulgaria,1892-01-07T05:00:00+0000
Morocco,1892-01-07T05:00:00+0000
Chile,1892-01-07T05:00:00+0000
Russia,1892-01-07T05:00:00+0000
Canada,1892-01-07T05:00:00+0000
Russia,1892-01-07T05:00:00+0000
Egypt,1892-01-08T05:00:00+0000
Canada,1892-01-08T05:00:00+0000
Russia,1892-01-08T05:00:00+0000
Cuba,1892-01-08T05:00:00+0000
Mexico,1892-01-08T05:00:00+0000
Canada,1892-01-08T05:00:00+0000
Egypt,1892-01-09T05:00:00+0000
Egypt,1892-01-09T05:00:00+0000
Russia,1892-01-09T05:00:00+0000
Egypt,1892-01-09T05:00:00+0000
Brazil,1892-01-09T05:00:00+0000
France,1892-01-10T05:00:00+0000
Spain,1892-01-10T05:00:00+0000
Greenland,1892-01-10T05:00:00+0000
Egypt,1892-01-10T05:00:00+0000
Egypt,1892-01-10T05:00:00+0000
Honduras,1892-01-10T05:00:00+0000
China,1892-01-10T05:00:00+0000
Turkey,1892-01-10T05:00:00+0000
Germany,1892-01-10T05:00:00+0000
Canada,1892-01-10T05:00:00+0000
Haiti,1892-01-10T05:00:00+0000
Canada,1892-01-10T05:00:00+0000
Egypt,1892-01-11T05:00:00+0000
Canada,1892-01-11T05:00:00+0000
Egypt,1892-01-11T05:00:00+0000
Chile,1892-01-12T05:00:00+0000
Canada,1892-01-12T05:00:00+0000
Honduras,1892-01-12T05:00:00+0000
Russia,1892-01-13T05:00:00+0000
Russia,1892-01-13T05:00:00+0000
Chile,1892-01-13T05:00:00+0000
Italy,1892-01-13T05:00:00+0000
Bulgaria,1892-01-14T05:00:00+0000
Bulgaria,1892-01-15T05:00:00+0000
Morocco,1892-01-15T05:00:00+0000
Russia,1892-01-15T05:00:00+0000
Germany,1892-01-15T05:00:00+0000
Canada,1892-01-15T05:00:00+0000
Mexico,1892-01-15T05:00:00+0000
China,1892-01-15T05:00:00+0000
Honduras,1892-01-16T05:00:00+0000
Germany,1892-01-16T05:00:00+0000
Chile,1892-01-16T05:00:00+0000
Canada,1892-01-17T05:00:00+0000
Bulgaria,1892-01-17T05:00:00+0000
Egypt,1892-01-17T05:00:00+0000
Chile,1892-01-18T05:00:00+0000
Chile,1892-01-19T05:00:00+0000
France,1892-01-20T05:00:00+0000
France,1892-01-20T05:00:00+0000
Chile,1892-01-20T05:00:00+0000
Chile,1892-01-20T05:00:00+0000
Brazil,1892-01-21T05:00:00+0000
Canada,1892-01-21T05:00:00+0000
Chile,1892-01-22T05:00:00+0000
Chile,1892-01-22T05:00:00+0000
France,1892-01-22T05:00:00+0000
France,1892-01-22T05:00:00+0000
Bulgaria,1892-01-22T05:00:00+0000
Germany,1892-01-23T05:00:00+0000
Georgia,1892-01-23T05:00:00+0000
Russia,1892-01-23T05:00:00+0000
Germany,1892-01-24T05:00:00+0000
Germany,1892-01-24T05:00:00+0000
Mexico,1892-01-24T05:00:00+0000
Brazil,1892-01-24T05:00:00+0000
Honduras,1892-01-24T05:00:00+0000
Germany,1892-01-24T05:00:00+0000
Russia,1892-01-24T05:00:00+0000
Chile,1892-01-24T05:00:00+0000
Chile,1892-01-24T05:00:00+0000
France,1892-01-25T05:00:00+0000
Chile,1892-01-26T05:00:00+0000
Canada,1892-01-26T05:00:00+0000
France,1892-01-26T05:00:00+0000
Chile,1892-01-26T05:00:00+0000
Portugal,1892-01-26T05:00:00+0000
France,1892-01-27T05:00:00+0000
Italy,1892-01-27T05:00:00+0000
Italy,1892-01-27T05:00:00+0000
France,1892-01-27T05:00:00+0000
France,1892-01-28T05:00:00+0000
Mexico,1892-01-29T05:00:00+0000
Chile,1892-01-29T05:00:00+0000
Chile,1892-01-29T05:00:00+0000
Spain,1892-01-29T05:00:00+0000
Russia,1892-01-30T05:00:00+0000
Germany,1892-01-30T05:00:00+0000
Russia,1892-01-30T05:00:00+0000
Russia,1892-01-31T05:00:00+0000
Germany,1892-01-31T05:00:00+0000
Chile,1892-01-31T05:00:00+0000
China,1892-01-31T05:00:00+0000
Germany,1892-01-31T05:00:00+0000
Russia,1892-01-31T05:00:00+0000
Chile,1892-01-31T05:00:00+0000
Russia,1892-01-31T05:00:00+0000
Canada,1892-02-01T05:00:00+0000
Russia,1892-02-01T05:00:00+0000
Russia,1892-02-02T05:00:00+0000
Chile,1892-02-02T05:00:00+0000
Chile,1892-02-02T05:00:00+0000
Mexico,1892-02-02T05:00:00+0000
Italy,1892-02-02T05:00:00+0000
Italy,1892-02-03T05:00:00+0000
France,1892-02-03T05:00:00+0000
Russia,1892-02-03T05:00:00+0000
Chile,1892-02-03T05:00:00+0000
Russia,1892-02-04T05:00:00+0000
France,1892-02-04T05:00:00+0000
China,1892-02-04T05:00:00+0000
Japan,1892-02-04T05:00:00+0000
Russia,1892-02-04T05:00:00+0000
Russia,1892-02-04T05:00:00+0000
China,1892-02-04T05:00:00+0000
Russia,1892-02-05T05:00:00+0000
Russia,1892-02-05T05:00:00+0000
Russia,1892-02-05T05:00:00+0000
Canada,1892-02-05T05:00:00+0000
France,1892-02-05T05:00:00+0000
Russia,1892-02-06T05:00:00+0000
Portugal,1892-02-07T05:00:00+0000
Germany,1892-02-07T05:00:00+0000
Germany,1892-02-07T05:00:00+0000
Russia,1892-02-07T05:00:00+0000
Belgium,1892-02-07T05:00:00+0000
Russia,1892-02-08T05:00:00+0000
Japan,1892-02-08T05:00:00+0000
Guatemala,1892-02-08T05:00:00+0000
Spain,1892-02-10T05:00:00+0000
Germany,1892-02-11T05:00:00+0000
Haiti,1892-02-11T05:00:00+0000
Georgia,1892-02-11T05:00:00+0000
Germany,1892-02-11T05:00:00+0000
Spain,1892-02-11T05:00:00+0000
Brazil,1892-02-12T05:00:00+0000
Brazil,1892-02-12T05:00:00+0000
Ecuador,1892-02-12T05:00:00+0000
Spain,1892-02-12T05:00:00+0000
Spain,1892-02-13T05:00:00+0000
Haiti,1892-02-13T05:00:00+0000
Mexico,1892-02-13T05:00:00+0000
Japan,1892-02-13T05:00:00+0000
Ecuador,1892-02-13T05:00:00+0000
Canada,1892-02-14T05:00:00+0000
Ecuador,1892-02-14T05:00:00+0000
Georgia,1892-02-14T05:00:00+0000
Australia,1892-02-14T05:00:00+0000
Germany,1892-02-14T05:00:00+0000
Egypt,1892-02-14T05:00:00+0000
Canada,1892-02-15T05:00:00+0000
Egypt,1892-02-15T05:00:00+0000
Brazil,1892-02-15T05:00:00+0000
Brazil,1892-02-15T05:00:00+0000
Mexico,1892-02-16T05:00:00+0000
Georgia,1892-02-16T05:00:00+0000
Chile,1892-02-16T05:00:00+0000
Georgia,1892-02-17T05:00:00+0000
Georgia,1892-02-18T05:00:00+0000
Canada,1892-02-18T05:00:00+0000
Canada,1892-02-19T05:00:00+0000
Brazil,1892-02-19T05:00:00+0000
France,1892-02-19T05:00:00+0000
Russia,1892-02-19T05:00:00+0000
Georgia,1892-02-19T05:00:00+0000
Russia,1892-02-20T05:00:00+0000
France,1892-02-20T05:00:00+0000
France,1892-02-20T05:00:00+0000
Brazil,1892-02-20T05:00:00+0000
Ireland,1892-02-21T05:00:00+0000
Germany,1892-02-21T05:00:00+0000
Germany,1892-02-21T05:00:00+0000
Portugal,1892-02-21T05:00:00+0000
Mexico,1892-02-21T05:00:00+0000
Mexico,1892-02-21T05:00:00+0000
Ecuador,1892-02-21T05:00:00+0000
Russia,1892-02-21T05:00:00+0000
Haiti,1892-02-21T05:00:00+0000
Liberia,1892-02-22T05:00:00+0000
France,1892-02-22T05:00:00+0000
France,1892-02-22T05:00:00+0000
Chile,1892-02-23T05:00:00+0000
Russia,1892-02-23T05:00:00+0000
Russia,1892-02-23T05:00:00+0000
Bulgaria,1892-02-23T05:00:00+0000
Liberia,1892-02-23T05:00:00+0000
Guatemala,1892-02-24T05:00:00+0000
Liberia,1892-02-24T05:00:00+0000
France,1892-02-24T05:00:00+0000
Sweden,1892-02-24T05:00:00+0000
Germany,1892-02-25T05:00:00+0000
France,1892-02-25T05:00:00+0000
France,1892-02-25T05:00:00+0000
France,1892-02-25T05:00:00+0000
Canada,1892-02-25T05:00:00+0000
Russia,1892-02-25T05:00:00+0000
Russia,1892-02-25T05:00:00+0000
Germany,1892-02-26T05:00:00+0000
France,1892-02-26T05:00:00+0000
Liberia,1892-02-26T05:00:00+0000
Canada,1892-02-26T05:00:00+0000
Spain,1892-02-26T05:00:00+0000
Guatemala,1892-02-26T05:00:00+0000
