country,date
India,1952-01-01T05:00:00+0000
Iran,1952-01-01T05:00:00+0000
Chile,1952-01-01T05:00:00+0000
France,1952-01-01T05:00:00+0000
Mexico,1952-01-01T05:00:00+0000
France,1952-01-01T05:00:00+0000
France,1952-01-01T05:00:00+0000
France,1952-01-01T05:00:00+0000
Spain,1952-01-01T05:00:00+0000
Spain,1952-01-01T05:00:00+0000
China,1952-01-01T05:00:00+0000
Spain,1952-01-01T05:00:00+0000
Japan,1952-01-01T05:00:00+0000
Japan,1952-01-01T05:00:00+0000
China,1952-01-01T05:00:00+0000
Switzerland,1952-01-01T05:00:00+0000
Brazil,1952-01-01T05:00:00+0000
Egypt,1952-01-01T05:00:00+0000
Germany,1952-01-01T05:00:00+0000
Germany,1952-01-01T05:00:00+0000
France,1952-01-01T05:00:00+0000
Iraq,1952-01-01T05:00:00+0000
Egypt,1952-01-01T05:00:00+0000
China,1952-01-02T05:00:00+0000
Egypt,1952-01-02T05:00:00+0000
Canada,1952-01-02T05:00:00+0000
Japan,1952-01-02T05:00:00+0000
Japan,1952-01-02T05:00:00+0000
Germany,1952-01-02T05:00:00+0000
Japan,1952-01-02T05:00:00+0000
Japan,1952-01-02T05:00:00+0000
Japan,1952-01-02T05:00:00+0000
Japan,1952-01-02T05:00:00+0000
France,1952-01-02T05:00:00+0000
Guatemala,1952-01-02T05:00:00+0000
Canada,1952-01-02T05:00:00+0000
Iran,1952-01-02T05:00:00+0000
Iran,1952-01-02T05:00:00+0000
India,1952-01-02T05:00:00+0000
Spain,1952-01-02T05:00:00+0000
Spain,1952-01-02T05:00:00+0000
Australia,1952-01-02T05:00:00+0000
Chile,1952-01-02T05:00:00+0000
Puerto Rico,1952-01-02T05:00:00+0000
China,1952-01-02T05:00:00+0000
Israel,1952-01-02T05:00:00+0000
Brazil,1952-01-02T05:00:00+0000
Guatemala,1952-01-02T05:00:00+0000
Austria,1952-01-03T05:00:00+0000
India,1952-01-03T05:00:00+0000
Portugal,1952-01-03T05:00:00+0000
Canada,1952-01-03T05:00:00+0000
Canada,1952-01-03T05:00:00+0000
Israel,1952-01-03T05:00:00+0000
Pakistan,1952-01-03T05:00:00+0000
France,1952-01-03T05:00:00+0000
Colombia,1952-01-03T05:00:00+0000
France,1952-01-03T05:00:00+0000
Japan,1952-01-03T05:00:00+0000
Canada,1952-01-03T05:00:00+0000
Egypt,1952-01-03T05:00:00+0000
Belgium,1952-01-03T05:00:00+0000
Switzerland,1952-01-03T05:00:00+0000
Turkey,1952-01-03T05:00:00+0000
Japan,1952-01-03T05:00:00+0000
Germany,1952-01-03T05:00:00+0000
Netherlands,1952-01-03T05:00:00+0000
Netherlands,1952-01-03T05:00:00+0000
Denmark,1952-01-03T05:00:00+0000
Denmark,1952-01-03T05:00:00+0000
Japan,1952-01-03T05:00:00+0000
Austria,1952-01-03T05:00:00+0000
China,1952-01-03T05:00:00+0000
Italy,1952-01-03T05:00:00+0000
Germany,1952-01-03T05:00:00+0000
Norway,1952-01-03T05:00:00+0000
India,1952-01-03T05:00:00+0000
India,1952-01-03T05:00:00+0000
India,1952-01-03T05:00:00+0000
Norway,1952-01-03T05:00:00+0000
Norway,1952-01-03T05:00:00+0000
Italy,1952-01-03T05:00:00+0000
Italy,1952-01-03T05:00:00+0000
Chile,1952-01-03T05:00:00+0000
Germany,1952-01-03T05:00:00+0000
Netherlands,1952-01-03T05:00:00+0000
Netherlands,1952-01-03T05:00:00+0000
Norway,1952-01-03T05:00:00+0000
Netherlands,1952-01-03T05:00:00+0000
France,1952-01-03T05:00:00+0000
Italy,1952-01-03T05:00:00+0000
Belgium,1952-01-03T05:00:00+0000
Norway,1952-01-03T05:00:00+0000
Norway,1952-01-03T05:00:00+0000
Costa Rica,1952-01-03T05:00:00+0000
China,1952-01-03T05:00:00+0000
India,1952-01-03T05:00:00+0000
India,1952-01-03T05:00:00+0000
Norway,1952-01-03T05:00:00+0000
Norway,1952-01-03T05:00:00+0000
India,1952-01-03T05:00:00+0000
India,1952-01-03T05:00:00+0000
India,1952-01-03T05:00:00+0000
France,1952-01-03T05:00:00+0000
Germany,1952-01-03T05:00:00+0000
Egypt,1952-01-03T05:00:00+0000
Poland,1952-01-03T05:00:00+0000
Poland,1952-01-03T05:00:00+0000
Netherlands,1952-01-03T05:00:00+0000
Kuwait,1952-01-03T05:00:00+0000
Iran,1952-01-03T05:00:00+0000
Turkey,1952-01-03T05:00:00+0000
Italy,1952-01-03T05:00:00+0000
Philippines,1952-01-03T05:00:00+0000
Egypt,1952-01-03T05:00:00+0000
Netherlands,1952-01-03T05:00:00+0000
Japan,1952-01-03T05:00:00+0000
Thailand,1952-01-03T05:00:00+0000
Thailand,1952-01-03T05:00:00+0000
Thailand,1952-01-03T05:00:00+0000
New Zealand,1952-01-03T05:00:00+0000
New Zealand,1952-01-03T05:00:00+0000
New Zealand,1952-01-03T05:00:00+0000
New Zealand,1952-01-03T05:00:00+0000
Netherlands,1952-01-03T05:00:00+0000
Pakistan,1952-01-03T05:00:00+0000
Mexico,1952-01-03T05:00:00+0000
Saudi Arabia,1952-01-03T05:00:00+0000
Iraq,1952-01-03T05:00:00+0000
Saudi Arabia,1952-01-03T05:00:00+0000
Syria,1952-01-03T05:00:00+0000
Iraq,1952-01-03T05:00:00+0000
Lebanon,1952-01-03T05:00:00+0000
Italy,1952-01-03T05:00:00+0000
China,1952-01-03T05:00:00+0000
Japan,1952-01-03T05:00:00+0000
China,1952-01-03T05:00:00+0000
Austria,1952-01-03T05:00:00+0000
Austria,1952-01-03T05:00:00+0000
Austria,1952-01-03T05:00:00+0000
Brazil,1952-01-03T05:00:00+0000
Greece,1952-01-03T05:00:00+0000
Greece,1952-01-03T05:00:00+0000
Greece,1952-01-03T05:00:00+0000
Spain,1952-01-03T05:00:00+0000
Hong Kong,1952-01-03T05:00:00+0000
Japan,1952-01-03T05:00:00+0000
Japan,1952-01-03T05:00:00+0000
France,1952-01-03T05:00:00+0000
Spain,1952-01-03T05:00:00+0000
Egypt,1952-01-03T05:00:00+0000
Netherlands,1952-01-03T05:00:00+0000
Netherlands,1952-01-03T05:00:00+0000
Norway,1952-01-03T05:00:00+0000
Netherlands,1952-01-03T05:00:00+0000
Japan,1952-01-03T05:00:00+0000
Japan,1952-01-03T05:00:00+0000
China,1952-01-03T05:00:00+0000
India,1952-01-03T05:00:00+0000
Germany,1952-01-03T05:00:00+0000
Germany,1952-01-03T05:00:00+0000
Spain,1952-01-03T05:00:00+0000
Switzerland,1952-01-03T05:00:00+0000
