country,date
Italy,1873-01-01T05:00:00+0000
Germany,1873-01-01T05:00:00+0000
Russia,1873-01-02T05:00:00+0000
Hungary,1873-01-02T05:00:00+0000
Italy,1873-01-03T05:00:00+0000
Mexico,1873-01-03T05:00:00+0000
China,1873-01-03T05:00:00+0000
Germany,1873-01-04T05:00:00+0000
Polynesia,1873-01-04T05:00:00+0000
Austria,1873-01-05T05:00:00+0000
Ireland,1873-01-05T05:00:00+0000
Italy,1873-01-06T05:00:00+0000
Canada,1873-01-06T05:00:00+0000
Germany,1873-01-06T05:00:00+0000
Cuba,1873-01-06T05:00:00+0000
Greece,1873-01-07T05:00:00+0000
France,1873-01-07T05:00:00+0000
Bolivia,1873-01-07T05:00:00+0000
Mexico,1873-01-08T05:00:00+0000
Georgia,1873-01-09T05:00:00+0000
Italy,1873-01-09T05:00:00+0000
Spain,1873-01-10T05:00:00+0000
Georgia,1873-01-10T05:00:00+0000
Canada,1873-01-10T05:00:00+0000
Spain,1873-01-11T05:00:00+0000
Austria,1873-01-11T05:00:00+0000
China,1873-01-12T05:00:00+0000
Cuba,1873-01-12T05:00:00+0000
Italy,1873-01-12T05:00:00+0000
Spain,1873-01-12T05:00:00+0000
Spain,1873-01-13T05:00:00+0000
France,1873-01-13T05:00:00+0000
Russia,1873-01-13T05:00:00+0000
Germany,1873-01-13T05:00:00+0000
Turkey,1873-01-13T05:00:00+0000
Italy,1873-01-13T05:00:00+0000
Cuba,1873-01-13T05:00:00+0000
Hungary,1873-01-13T05:00:00+0000
China,1873-01-13T05:00:00+0000
Canada,1873-01-14T05:00:00+0000
Mexico,1873-01-14T05:00:00+0000
Peru,1873-01-14T05:00:00+0000
France,1873-01-15T05:00:00+0000
Spain,1873-01-15T05:00:00+0000
France,1873-01-15T05:00:00+0000
France,1873-01-16T05:00:00+0000
Japan,1873-01-16T05:00:00+0000
Brazil,1873-01-16T05:00:00+0000
Spain,1873-01-16T05:00:00+0000
China,1873-01-16T05:00:00+0000
Cuba,1873-01-16T05:00:00+0000
Spain,1873-01-16T05:00:00+0000
Japan,1873-01-16T05:00:00+0000
Italy,1873-01-17T05:00:00+0000
Spain,1873-01-17T05:00:00+0000
Russia,1873-01-17T05:00:00+0000
Ireland,1873-01-17T05:00:00+0000
France,1873-01-18T05:00:00+0000
Spain,1873-01-18T05:00:00+0000
Mexico,1873-01-18T05:00:00+0000
France,1873-01-18T05:00:00+0000
Canada,1873-01-19T05:00:00+0000
France,1873-01-19T05:00:00+0000
Switzerland,1873-01-19T05:00:00+0000
Japan,1873-01-19T05:00:00+0000
Hungary,1873-01-19T05:00:00+0000
Australia,1873-01-20T05:00:00+0000
Russia,1873-01-20T05:00:00+0000
Cuba,1873-01-20T05:00:00+0000
Cuba,1873-01-20T05:00:00+0000
France,1873-01-21T05:00:00+0000
Russia,1873-01-22T05:00:00+0000
Canada,1873-01-22T05:00:00+0000
Egypt,1873-01-22T05:00:00+0000
Austria,1873-01-23T05:00:00+0000
Poland,1873-01-23T05:00:00+0000
Russia,1873-01-23T05:00:00+0000
Turkey,1873-01-23T05:00:00+0000
Bolivia,1873-01-23T05:00:00+0000
France,1873-01-23T05:00:00+0000
Peru,1873-01-23T05:00:00+0000
Spain,1873-01-24T05:00:00+0000
Ireland,1873-01-25T05:00:00+0000
China,1873-01-25T05:00:00+0000
Spain,1873-01-25T05:00:00+0000
Russia,1873-01-25T05:00:00+0000
Spain,1873-01-25T05:00:00+0000
Peru,1873-01-26T05:00:00+0000
Russia,1873-01-26T05:00:00+0000
Mexico,1873-01-26T05:00:00+0000
Russia,1873-01-26T05:00:00+0000
France,1873-01-27T05:00:00+0000
Germany,1873-01-27T05:00:00+0000
Russia,1873-01-27T05:00:00+0000
Russia,1873-01-27T05:00:00+0000
Brazil,1873-01-27T05:00:00+0000
Austria,1873-01-27T05:00:00+0000
Switzerland,1873-01-27T05:00:00+0000
Italy,1873-01-28T05:00:00+0000
France,1873-01-28T05:00:00+0000
Russia,1873-01-28T05:00:00+0000
Georgia,1873-01-29T05:00:00+0000
Russia,1873-01-29T05:00:00+0000
Georgia,1873-01-29T05:00:00+0000
Italy,1873-01-29T05:00:00+0000
Spain,1873-01-30T05:00:00+0000
Russia,1873-01-31T05:00:00+0000
Cuba,1873-01-31T05:00:00+0000
Spain,1873-01-31T05:00:00+0000
France,1873-01-31T05:00:00+0000
Cuba,1873-02-01T05:00:00+0000
Greece,1873-02-02T05:00:00+0000
France,1873-02-02T05:00:00+0000
Canada,1873-02-02T05:00:00+0000
Austria,1873-02-02T05:00:00+0000
Austria,1873-02-03T05:00:00+0000
France,1873-02-04T05:00:00+0000
Canada,1873-02-04T05:00:00+0000
Spain,1873-02-04T05:00:00+0000
Spain,1873-02-05T05:00:00+0000
Spain,1873-02-05T05:00:00+0000
Spain,1873-02-05T05:00:00+0000
Spain,1873-02-06T05:00:00+0000
France,1873-02-06T05:00:00+0000
Germany,1873-02-06T05:00:00+0000
Spain,1873-02-06T05:00:00+0000
Polynesia,1873-02-06T05:00:00+0000
Mexico,1873-02-07T05:00:00+0000
Peru,1873-02-08T05:00:00+0000
France,1873-02-08T05:00:00+0000
France,1873-02-09T05:00:00+0000
Russia,1873-02-09T05:00:00+0000
France,1873-02-09T05:00:00+0000
Hungary,1873-02-09T05:00:00+0000
France,1873-02-09T05:00:00+0000
Russia,1873-02-09T05:00:00+0000
Austria,1873-02-10T05:00:00+0000
Germany,1873-02-10T05:00:00+0000
Austria,1873-02-10T05:00:00+0000
Cuba,1873-02-10T05:00:00+0000
Georgia,1873-02-10T05:00:00+0000
Italy,1873-02-10T05:00:00+0000
Mexico,1873-02-11T05:00:00+0000
Spain,1873-02-11T05:00:00+0000
Spain,1873-02-11T05:00:00+0000
Georgia,1873-02-11T05:00:00+0000
Ireland,1873-02-11T05:00:00+0000
Greece,1873-02-11T05:00:00+0000
Panama,1873-02-12T05:00:00+0000
Canada,1873-02-12T05:00:00+0000
Peru,1873-02-12T05:00:00+0000
Hungary,1873-02-12T05:00:00+0000
Spain,1873-02-12T05:00:00+0000
Spain,1873-02-12T05:00:00+0000
Brazil,1873-02-13T05:00:00+0000
Switzerland,1873-02-13T05:00:00+0000
Spain,1873-02-13T05:00:00+0000
Canada,1873-02-14T05:00:00+0000
Mexico,1873-02-14T05:00:00+0000
France,1873-02-14T05:00:00+0000
Germany,1873-02-15T05:00:00+0000
Georgia,1873-02-15T05:00:00+0000
Germany,1873-02-15T05:00:00+0000
Italy,1873-02-16T05:00:00+0000
Spain,1873-02-16T05:00:00+0000
Austria,1873-02-16T05:00:00+0000
Spain,1873-02-16T05:00:00+0000
France,1873-02-16T05:00:00+0000
Peru,1873-02-16T05:00:00+0000
Italy,1873-02-17T05:00:00+0000
Belgium,1873-02-17T05:00:00+0000
France,1873-02-17T05:00:00+0000
Cuba,1873-02-17T05:00:00+0000
Spain,1873-02-17T05:00:00+0000
Germany,1873-02-17T05:00:00+0000
France,1873-02-18T05:00:00+0000
France,1873-02-18T05:00:00+0000
Switzerland,1873-02-18T05:00:00+0000
Ireland,1873-02-20T05:00:00+0000
Peru,1873-02-20T05:00:00+0000
Spain,1873-02-20T05:00:00+0000
Austria,1873-02-20T05:00:00+0000
Guatemala,1873-02-20T05:00:00+0000
France,1873-02-20T05:00:00+0000
Spain,1873-02-21T05:00:00+0000
Spain,1873-02-21T05:00:00+0000
Japan,1873-02-22T05:00:00+0000
France,1873-02-22T05:00:00+0000
Spain,1873-02-22T05:00:00+0000
Germany,1873-02-22T05:00:00+0000
Russia,1873-02-22T05:00:00+0000
Brazil,1873-02-23T05:00:00+0000
Ireland,1873-02-23T05:00:00+0000
Italy,1873-02-23T05:00:00+0000
Italy,1873-02-23T05:00:00+0000
Italy,1873-02-23T05:00:00+0000
