country,date
Ireland,1889-01-02T05:00:00+0000
Ireland,1889-01-02T05:00:00+0000
Russia,1889-01-02T05:00:00+0000
Panama,1889-01-02T05:00:00+0000
Georgia,1889-01-02T05:00:00+0000
Canada,1889-01-03T05:00:00+0000
France,1889-01-03T05:00:00+0000
Germany,1889-01-04T05:00:00+0000
Germany,1889-01-05T05:00:00+0000
Brazil,1889-01-05T05:00:00+0000
Germany,1889-01-05T05:00:00+0000
America,1889-01-05T05:00:00+0000
Ireland,1889-01-05T05:00:00+0000
Germany,1889-01-06T05:00:00+0000
Germany,1889-01-06T05:00:00+0000
Germany,1889-01-06T05:00:00+0000
Germany,1889-01-06T05:00:00+0000
France,1889-01-06T05:00:00+0000
Germany,1889-01-06T05:00:00+0000
Belize,1889-01-06T05:00:00+0000
Panama,1889-01-06T05:00:00+0000
Ireland,1889-01-06T05:00:00+0000
Panama,1889-01-07T05:00:00+0000
Samoa,1889-01-07T05:00:00+0000
Samoa,1889-01-07T05:00:00+0000
Germany,1889-01-07T05:00:00+0000
Germany,1889-01-08T05:00:00+0000
Samoa,1889-01-08T05:00:00+0000
Canada,1889-01-08T05:00:00+0000
Germany,1889-01-08T05:00:00+0000
Samoa,1889-01-09T05:00:00+0000
Egypt,1889-01-10T05:00:00+0000
Panama,1889-01-10T05:00:00+0000
Germany,1889-01-10T05:00:00+0000
Cuba,1889-01-11T05:00:00+0000
Germany,1889-01-12T05:00:00+0000
Samoa,1889-01-12T05:00:00+0000
Panama,1889-01-12T05:00:00+0000
Samoa,1889-01-12T05:00:00+0000
Canada,1889-01-12T05:00:00+0000
Canada,1889-01-13T05:00:00+0000
Russia,1889-01-13T05:00:00+0000
Canada,1889-01-13T05:00:00+0000
Peru,1889-01-13T05:00:00+0000
Panama,1889-01-14T05:00:00+0000
Panama,1889-01-14T05:00:00+0000
Ireland,1889-01-14T05:00:00+0000
Germany,1889-01-14T05:00:00+0000
Panama,1889-01-14T05:00:00+0000
Samoa,1889-01-15T05:00:00+0000
Ireland,1889-01-16T05:00:00+0000
Panama,1889-01-16T05:00:00+0000
Samoa,1889-01-16T05:00:00+0000
Ireland,1889-01-16T05:00:00+0000
Ireland,1889-01-16T05:00:00+0000
Ireland,1889-01-16T05:00:00+0000
Ireland,1889-01-16T05:00:00+0000
Germany,1889-01-16T05:00:00+0000
Germany,1889-01-17T05:00:00+0000
Ireland,1889-01-17T05:00:00+0000
Ireland,1889-01-17T05:00:00+0000
Ireland,1889-01-17T05:00:00+0000
Samoa,1889-01-17T05:00:00+0000
Samoa,1889-01-17T05:00:00+0000
Nicaragua,1889-01-18T05:00:00+0000
Costa Rica,1889-01-18T05:00:00+0000
Germany,1889-01-18T05:00:00+0000
Ireland,1889-01-18T05:00:00+0000
Ireland,1889-01-18T05:00:00+0000
France,1889-01-19T05:00:00+0000
Panama,1889-01-19T05:00:00+0000
Germany,1889-01-19T05:00:00+0000
Ireland,1889-01-19T05:00:00+0000
Ireland,1889-01-19T05:00:00+0000
Russia,1889-01-19T05:00:00+0000
Panama,1889-01-20T05:00:00+0000
Honduras,1889-01-20T05:00:00+0000
Samoa,1889-01-20T05:00:00+0000
Russia,1889-01-20T05:00:00+0000
Ireland,1889-01-20T05:00:00+0000
Samoa,1889-01-21T05:00:00+0000
Germany,1889-01-21T05:00:00+0000
Samoa,1889-01-21T05:00:00+0000
Ireland,1889-01-22T05:00:00+0000
Ireland,1889-01-23T05:00:00+0000
Russia,1889-01-23T05:00:00+0000
Canada,1889-01-23T05:00:00+0000
Ireland,1889-01-23T05:00:00+0000
Germany,1889-01-23T05:00:00+0000
Ireland,1889-01-23T05:00:00+0000
Bulgaria,1889-01-23T05:00:00+0000
Brazil,1889-01-23T05:00:00+0000
Russia,1889-01-24T05:00:00+0000
Ireland,1889-01-24T05:00:00+0000
Samoa,1889-01-24T05:00:00+0000
Panama,1889-01-24T05:00:00+0000
Panama,1889-01-25T05:00:00+0000
Samoa,1889-01-25T05:00:00+0000
Samoa,1889-01-25T05:00:00+0000
Samoa,1889-01-25T05:00:00+0000
Canada,1889-01-25T05:00:00+0000
Ireland,1889-01-25T05:00:00+0000
Ireland,1889-01-26T05:00:00+0000
Samoa,1889-01-26T05:00:00+0000
Samoa,1889-01-26T05:00:00+0000
Samoa,1889-01-26T05:00:00+0000
Samoa,1889-01-27T05:00:00+0000
Samoa,1889-01-27T05:00:00+0000
Russia,1889-01-27T05:00:00+0000
Panama,1889-01-27T05:00:00+0000
Honduras,1889-01-27T05:00:00+0000
Samoa,1889-01-27T05:00:00+0000
Germany,1889-01-27T05:00:00+0000
Germany,1889-01-27T05:00:00+0000
Germany,1889-01-27T05:00:00+0000
Portugal,1889-01-27T05:00:00+0000
Germany,1889-01-28T05:00:00+0000
Germany,1889-01-28T05:00:00+0000
Samoa,1889-01-28T05:00:00+0000
Canada,1889-01-28T05:00:00+0000
Germany,1889-01-28T05:00:00+0000
Ireland,1889-01-29T05:00:00+0000
Germany,1889-01-29T05:00:00+0000
Samoa,1889-01-30T05:00:00+0000
Canada,1889-01-30T05:00:00+0000
Germany,1889-01-30T05:00:00+0000
Samoa,1889-01-30T05:00:00+0000
Ireland,1889-01-30T05:00:00+0000
Samoa,1889-01-30T05:00:00+0000
Samoa,1889-01-31T05:00:00+0000
Samoa,1889-01-31T05:00:00+0000
Samoa,1889-01-31T05:00:00+0000
Ireland,1889-02-01T05:00:00+0000
Ireland,1889-02-01T05:00:00+0000
Samoa,1889-02-01T05:00:00+0000
Samoa,1889-02-01T05:00:00+0000
Samoa,1889-02-01T05:00:00+0000
Germany,1889-02-01T05:00:00+0000
France,1889-02-01T05:00:00+0000
Canada,1889-02-02T05:00:00+0000
Canada,1889-02-02T05:00:00+0000
Samoa,1889-02-02T05:00:00+0000
Samoa,1889-02-02T05:00:00+0000
Germany,1889-02-02T05:00:00+0000
Marshall Islands,1889-02-03T05:00:00+0000
