country,date
France,1872-01-02T05:00:00+0000
Cuba,1872-01-02T05:00:00+0000
Turkey,1872-01-03T05:00:00+0000
Germany,1872-01-03T05:00:00+0000
Germany,1872-01-03T05:00:00+0000
Spain,1872-01-04T05:00:00+0000
Russia,1872-01-04T05:00:00+0000
Canada,1872-01-05T05:00:00+0000
Fiji,1872-01-06T05:00:00+0000
Spain,1872-01-06T05:00:00+0000
Cuba,1872-01-06T05:00:00+0000
France,1872-01-06T05:00:00+0000
France,1872-01-07T05:00:00+0000
France,1872-01-07T05:00:00+0000
Georgia,1872-01-08T05:00:00+0000
Spain,1872-01-08T05:00:00+0000
Mexico,1872-01-08T05:00:00+0000
France,1872-01-08T05:00:00+0000
France,1872-01-11T05:00:00+0000
Ireland,1872-01-11T05:00:00+0000
Cuba,1872-01-11T05:00:00+0000
Cuba,1872-01-12T05:00:00+0000
Cuba,1872-01-13T05:00:00+0000
Georgia,1872-01-13T05:00:00+0000
France,1872-01-13T05:00:00+0000
Germany,1872-01-13T05:00:00+0000
Germany,1872-01-13T05:00:00+0000
France,1872-01-13T05:00:00+0000
France,1872-01-13T05:00:00+0000
Ireland,1872-01-14T05:00:00+0000
France,1872-01-14T05:00:00+0000
France,1872-01-14T05:00:00+0000
Cuba,1872-01-14T05:00:00+0000
Cuba,1872-01-14T05:00:00+0000
Cuba,1872-01-14T05:00:00+0000
Spain,1872-01-14T05:00:00+0000
Austria,1872-01-15T05:00:00+0000
Cuba,1872-01-15T05:00:00+0000
France,1872-01-16T05:00:00+0000
Mexico,1872-01-16T05:00:00+0000
Japan,1872-01-16T05:00:00+0000
Japan,1872-01-17T05:00:00+0000
Russia,1872-01-17T05:00:00+0000
Mexico,1872-01-18T05:00:00+0000
Brazil,1872-01-18T05:00:00+0000
France,1872-01-18T05:00:00+0000
Georgia,1872-01-18T05:00:00+0000
Austria,1872-01-18T05:00:00+0000
France,1872-01-19T05:00:00+0000
Cuba,1872-01-19T05:00:00+0000
Cuba,1872-01-19T05:00:00+0000
France,1872-01-20T05:00:00+0000
France,1872-01-21T05:00:00+0000
Brazil,1872-01-21T05:00:00+0000
Germany,1872-01-21T05:00:00+0000
Germany,1872-01-21T05:00:00+0000
Austria,1872-01-21T05:00:00+0000
Italy,1872-01-22T05:00:00+0000
Canada,1872-01-22T05:00:00+0000
Jamaica,1872-01-23T05:00:00+0000
Italy,1872-01-23T05:00:00+0000
Greece,1872-01-23T05:00:00+0000
China,1872-01-23T05:00:00+0000
Spain,1872-01-24T05:00:00+0000
Cuba,1872-01-24T05:00:00+0000
Cuba,1872-01-24T05:00:00+0000
Spain,1872-01-24T05:00:00+0000
Ireland,1872-01-24T05:00:00+0000
Spain,1872-01-25T05:00:00+0000
Liberia,1872-01-25T05:00:00+0000
Poland,1872-01-26T05:00:00+0000
Ireland,1872-01-27T05:00:00+0000
Italy,1872-01-27T05:00:00+0000
Brazil,1872-01-27T05:00:00+0000
Germany,1872-01-27T05:00:00+0000
Brazil,1872-01-27T05:00:00+0000
Spain,1872-01-27T05:00:00+0000
Italy,1872-01-28T05:00:00+0000
France,1872-01-29T05:00:00+0000
Turkey,1872-01-30T05:00:00+0000
Liberia,1872-01-30T05:00:00+0000
Spain,1872-01-31T05:00:00+0000
France,1872-01-31T05:00:00+0000
France,1872-02-01T05:00:00+0000
France,1872-02-01T05:00:00+0000
Cuba,1872-02-02T05:00:00+0000
Germany,1872-02-02T05:00:00+0000
France,1872-02-02T05:00:00+0000
Cuba,1872-02-03T05:00:00+0000
Cuba,1872-02-03T05:00:00+0000
Japan,1872-02-03T05:00:00+0000
Italy,1872-02-03T05:00:00+0000
Russia,1872-02-04T05:00:00+0000
Russia,1872-02-04T05:00:00+0000
Spain,1872-02-04T05:00:00+0000
Ireland,1872-02-04T05:00:00+0000
Austria,1872-02-05T05:00:00+0000
Germany,1872-02-05T05:00:00+0000
Australia,1872-02-05T05:00:00+0000
Cuba,1872-02-05T05:00:00+0000
Germany,1872-02-05T05:00:00+0000
Germany,1872-02-05T05:00:00+0000
Cuba,1872-02-06T05:00:00+0000
Spain,1872-02-06T05:00:00+0000
France,1872-02-06T05:00:00+0000
Japan,1872-02-06T05:00:00+0000
France,1872-02-07T05:00:00+0000
France,1872-02-08T05:00:00+0000
Cuba,1872-02-08T05:00:00+0000
Cuba,1872-02-08T05:00:00+0000
Japan,1872-02-10T05:00:00+0000
Canada,1872-02-10T05:00:00+0000
